id,site_eui
75973,101.57299799888656
75974,96.48241664131625
75975,93.83632743497438
75976,101.05617390739955
75977,35.17051846152962
75978,26.739487091355716
75979,35.15222167168409
75980,24.34290033133019
75981,27.135267409190593
75982,27.19973180884423
75983,69.11453945283479
75984,68.56329172394379
75985,68.2304322058504
75986,38.64895197032866
75987,44.00571644499283
75988,49.766412381859226
75989,41.87861144251941
75990,41.38735036122973
75991,45.39088307334739
75992,48.60503570684704
75993,52.24043257276016
75994,42.26044840950695
75995,51.77252447555193
75996,48.61173989401921
75997,39.65236149420406
75998,41.7178438476594
75999,42.355332365874354
76000,51.27966532728011
76001,48.09443337772392
76002,74.44571750859517
76003,62.74476479161947
76004,64.23026319468912
76005,70.62377804793933
76006,66.82307278220526
76007,66.00078403256532
76008,64.11137861872291
76009,66.82658520080376
76010,68.28242319313574
76011,68.12493388688326
76012,70.26235858974582
76013,66.20734464963567
76014,65.0254913866623
76015,69.7762169520541
76016,69.75831324634089
76017,66.04703257895555
76018,66.85637237920724
76019,62.6175633842324
76020,67.35855077303184
76021,67.96060981477865
76022,67.53950375613748
76023,63.177961422730995
76024,62.54730660297169
76025,47.67134019345299
76026,44.659237825079465
76027,84.53813789361993
76028,87.96019761648408
76029,76.73998942605061
76030,70.87258759737307
76031,15.791881134224571
76032,15.812025652942484
76033,15.929189364475501
76034,15.791291245583727
76035,24.4325429826482
76036,26.279707340383293
76037,24.4325429826482
76038,24.205621967267433
76039,20.02047261054211
76040,27.3041866605898
76041,20.278787435861272
76042,23.841231977465565
76043,26.161418264232726
76044,27.3041866605898
76045,24.320712775530733
76046,23.788039385718818
76047,23.929210641577157
76048,22.640573897379525
76049,25.13519828195496
76050,20.494779636036846
76051,27.505922084206972
76052,20.878938057919832
76053,50.713942398886964
76054,51.527994155886375
76055,51.918010884257285
76056,43.43758488659334
76057,42.68646639816303
76058,47.60430324083634
76059,51.19343177014405
76060,43.26070125932237
76061,43.2698702780791
76062,45.73033637900404
76063,47.651143287828
76064,50.48507003499004
76065,51.523664665594225
76066,50.05005895608981
76067,44.14064554002287
76068,43.424100619099924
76069,45.348824177057
76070,58.969468065569366
76071,42.68646639816303
76072,90.51808345433918
76073,56.73119988229155
76074,72.59321485957148
76075,61.06376533438829
76076,58.31938076800547
76077,61.07429085296216
76078,62.80865628778709
76079,85.28870810219873
76080,62.07389966331253
76081,81.86276173307913
76082,79.15515806421885
76083,98.1568902612571
76084,86.0490686105256
76085,58.18900542554715
76086,67.79738052836628
76087,71.80056131745629
76088,88.11403167021686
76089,71.69878751426681
76090,141.14677364716565
76091,123.41694963398083
76092,108.64230932320054
76093,124.62257036368186
76094,103.87638453075846
76095,105.71113735045782
76096,95.78015408092871
76097,90.72622241581958
76098,105.89398597143756
76099,98.54429243849064
76100,100.66050118925077
76101,94.70777409533456
76102,97.42897700906674
76103,105.81561952359769
76104,94.38757438023116
76105,78.90089675823933
76106,63.623500198593135
76107,66.47970642758328
76108,71.92192153761475
76109,68.41274872475283
76110,69.27743772196649
76111,67.31757406523816
76112,69.76125711242368
76113,92.49218809521564
76114,87.46981039851356
76115,72.41820868789183
76116,81.31439288731123
76117,105.66787209007515
76118,97.42904745402035
76119,75.01176620319376
76120,69.8085043874043
76121,67.66686343403393
76122,184.9503728698857
76123,174.81573427776527
76124,172.5702943110952
76125,182.4833305257402
76126,169.3588891868457
76127,185.4758995895718
76128,182.9869220477642
76129,160.68927589842292
76130,185.8587465687052
76131,186.95996830948403
76132,173.19920656074027
76133,169.48526469148987
76134,188.79195417698529
76135,173.02220280774392
76136,169.21279699312504
76137,189.57257985377888
76138,175.83296446077756
76139,186.69574107511735
76140,183.9870931436646
76141,178.39481771889263
76142,155.807495037781
76143,165.20217598859938
76144,175.4131741995596
76145,167.3224002464086
76146,172.5702943110952
76147,186.00152679866238
76148,164.06495732773365
76149,184.97732416546597
76150,169.26044218743885
76151,168.89181063963056
76152,190.73128283439277
76153,191.66656509402648
76154,187.75689385517427
76155,179.6254514859046
76156,167.3224002464086
76157,171.00781006071801
76158,189.9446802574396
76159,189.35560125652174
76160,172.90590120585006
76161,169.26044218743885
76162,171.21755584142053
76163,160.68927589842292
76164,187.94559275052765
76165,162.981298860709
76166,163.1569516283423
76167,170.37288663358555
76168,169.77960087910571
76169,185.9289592745452
76170,177.32825723019164
76171,187.42416352444516
76172,173.02220280774392
76173,168.77749525775968
76174,187.70109984262433
76175,178.39481771889263
76176,183.2518172017417
76177,169.3588891868457
76178,175.83296446077756
76179,186.95996830948403
76180,180.17318735373516
76181,168.39627610182296
76182,177.32825723019164
76183,160.7184193592454
76184,171.23978990596063
76185,167.96644597018704
76186,186.0683884085385
76187,185.4758995895718
76188,180.75807952184616
76189,164.06495732773365
76190,167.96644597018704
76191,188.80658820701458
76192,191.66656509402648
76193,167.20449943660023
76194,177.5616957623426
76195,184.8148425809756
76196,178.30041935222084
76197,183.31638931240977
76198,167.17303892917772
76199,162.72633157195608
76200,182.4833305257402
76201,187.3112397653844
76202,168.39627610182296
76203,166.93965681904172
76204,190.39390608853645
76205,176.22485702570756
76206,178.30041935222084
76207,172.90590120585006
76208,160.07624105028364
76209,188.4956135767753
76210,192.8899681326167
76211,187.62078375571156
76212,186.95996830948403
76213,151.8889294191554
76214,170.17603004905314
76215,160.7184193592454
76216,185.34982060684152
76217,189.53250853368752
76218,164.4272834156938
76219,183.28849273469316
76220,185.4758995895718
76221,161.40969100114802
76222,188.80658820701458
76223,189.86630881329592
76224,184.75460786814517
76225,164.130790547484
76226,187.94559275052765
76227,160.68927589842292
76228,160.93047541782607
76229,190.39390608853645
76230,166.8309907808671
76231,160.93047541782607
76232,175.83296446077756
76233,183.63032181521464
76234,179.75171856038958
76235,59.49635427572619
76236,63.554470698376115
76237,60.227739169926714
76238,53.01408197403667
76239,79.95748617625073
76240,60.34434446186657
76241,95.13443395971652
76242,104.7335768934185
76243,109.29688177677032
76244,122.21720925536803
76245,125.42596500853077
76246,105.50528516040212
76247,122.22386672502319
76248,124.38642805970268
76249,116.54102234187208
76250,109.85552761111235
76251,94.96066831585716
76252,74.79421677224404
76253,67.69949212240047
76254,62.67762375332481
76255,67.69949212240047
76256,100.0623233589409
76257,126.56846804763269
76258,127.99893842174556
76259,92.71900701883678
76260,77.24486665560018
76261,65.72727026562525
76262,75.37494340054181
76263,79.61186644554411
76264,89.09566217141179
76265,88.94348396738609
76266,139.7984288780525
76267,108.48883404911774
76268,135.4291655312797
76269,144.6953877961547
76270,152.97412048163557
76271,111.65888699889261
76272,144.6953877961547
76273,109.28513384724101
76274,143.40219301007284
76275,110.95675209890378
76276,109.1548066546356
76277,94.89591314919593
76278,91.2511475890136
76279,86.21130588184424
76280,62.415009670472216
76281,46.70725590269868
76282,57.71727517537128
76283,51.220058372711165
76284,49.38202135527192
76285,56.10565587628635
76286,74.78571847855352
76287,62.003516295878754
76288,56.72598394398237
76289,46.589274604873836
76290,64.48741089255495
76291,50.71709794724964
76292,63.96437061487868
76293,52.53997957128636
76294,63.24823253815174
76295,46.65009824441281
76296,56.40326169300849
76297,72.50256685506928
76298,55.24071875271173
76299,59.93909133352452
76300,53.79647864351617
76301,49.245119345382584
76302,49.97630475658918
76303,57.15869004433427
76304,50.409234065416825
76305,81.62215382875469
76306,46.45597860501868
76307,50.8686773221844
76308,46.50585389140825
76309,46.65009824441281
76310,84.44148641352781
76311,83.60893587210167
76312,87.0718087446848
76313,88.32780621486832
76314,95.27993171762837
76315,83.35782832541636
76316,96.88378896691937
76317,88.10894524727664
76318,88.50839023727139
76319,87.6795469723143
76320,87.29583206453182
76321,87.72173969829848
76322,103.05702522531921
76323,92.40550200282858
76324,85.87561555793738
76325,92.18886090624997
76326,87.7318439752271
76327,84.09270614419677
76328,90.49953012200673
76329,84.70135545189056
76330,96.21641292968839
76331,96.60226187805046
76332,87.7318439752271
76333,96.21641292968839
76334,84.58406734658129
76335,88.74442019316328
76336,87.34693246512114
76337,88.50839023727139
76338,88.50839023727139
76339,78.66879196375892
76340,95.31119063133266
76341,77.10361050624246
76342,77.46553206738349
76343,63.138756597254414
76344,78.19077992182068
76345,66.98996521092037
76346,81.53589516686093
76347,80.11569508962003
76348,78.65769970008913
76349,70.65652458495559
76350,81.0651851573473
76351,70.23892631354221
76352,83.63434659184838
76353,67.49540490379007
76354,78.65769970008913
76355,92.7043087063595
76356,88.27999190373981
76357,88.09345233518725
76358,85.27534091905902
76359,88.0908287782669
76360,90.67472000226196
76361,90.64314991319198
76362,90.03263677211822
76363,81.88855997567137
76364,95.0554540208299
76365,89.10759740031634
76366,86.94969893101077
76367,90.14645812240354
76368,93.8704850675677
76369,96.10480602496271
76370,95.63995636320072
76371,89.14980169903042
76372,87.92187682483122
76373,78.35315043307905
76374,93.06741187959453
76375,87.4262256719889
76376,88.28428840858889
76377,118.34869116178777
76378,93.71872256870836
76379,90.03263677211822
76380,86.19176557066807
76381,87.02347750371077
76382,89.60572229556038
76383,92.04376996425697
76384,97.04305452281315
76385,95.00280931080025
76386,93.68326906197879
76387,90.54811565005367
76388,117.84524446782011
76389,93.03900580169875
76390,82.32674004867677
76391,89.06633837694108
76392,86.19176557066807
76393,87.18613445824411
76394,35.02796503097148
76395,33.09560046912537
76396,35.96849706283979
76397,38.17255282364935
76398,41.46632560312365
76399,37.784449353890274
76400,35.32072718674906
76401,81.26655587155666
76402,74.47874582501935
76403,71.82560075319402
76404,77.60285415945609
76405,167.06662985551966
76406,82.2203451421544
76407,75.99087723426734
76408,81.33241921870093
76409,71.82560075319402
76410,81.1344231296107
76411,72.4337279991973
76412,76.96174594058402
76413,84.40526504085909
76414,71.82560075319402
76415,76.44420444473981
76416,78.1144226119643
76417,72.781859517253
76418,77.15082713482401
76419,80.68332987160055
76420,80.68332987160055
76421,76.68194792340402
76422,87.15314361102641
76423,79.68464785023272
76424,78.80333334670009
76425,77.23953523913424
76426,79.75545608563316
76427,77.30960740338185
76428,74.24128836561368
76429,81.16296822150271
76430,71.2118099576695
76431,71.58232001917403
76432,75.2183822587783
76433,79.589109578811
76434,81.31652234934221
76435,76.22407547835734
76436,74.13475534464469
76437,79.15272712621945
76438,69.8080208977292
76439,77.0057161194952
76440,85.69280015538322
76441,80.99528805996451
76442,78.16678847663185
76443,75.36235900686926
76444,81.21433172383837
76445,79.75359901990485
76446,81.35005063798117
76447,75.80485486469077
76448,80.05957425262959
76449,76.87825007698235
76450,80.01288380521345
76451,80.34297291783342
76452,78.44024025372998
76453,82.4920896291078
76454,76.89412935119813
76455,83.95188422907182
76456,71.55429012927323
76457,78.38161139260714
76458,79.24745637677232
76459,67.98669996044565
76460,70.57275455903772
76461,78.62357282647204
76462,75.22995927373383
76463,74.6587808320104
76464,74.86190858695463
76465,69.79420315901096
76466,83.36227494149568
76467,79.0964042293508
76468,78.21098935668496
76469,80.66943277986927
76470,80.27448543882497
76471,73.63807766067173
76472,75.55073537091666
76473,83.87547631924666
76474,84.48299402239542
76475,79.81311231508329
76476,73.82385401258358
76477,77.22852433876555
76478,75.13317480533712
76479,70.26684002225618
76480,82.51619025165934
76481,82.25525024475279
76482,70.1554643510776
76483,84.49125313788065
76484,73.89209671149052
76485,73.56085470223125
76486,74.16653042326803
76487,69.66954724880998
76488,77.48638126301496
76489,80.8405082062084
76490,69.49840641630868
76491,70.92400881313998
76492,80.38592510372632
76493,84.4297313462952
76494,74.93351699028048
76495,82.5992981995739
76496,84.82456347785947
76497,84.4888310749981
76498,81.08233352847924
76499,76.21481851408458
76500,76.95674437136351
76501,80.70190892174915
76502,76.98788608218818
76503,84.76102445016244
76504,73.87168229276118
76505,75.62765024712638
76506,73.16032588938626
76507,80.78971462739902
76508,78.74228124032481
76509,83.88725678020292
76510,74.66597946000844
76511,81.08233352847924
76512,84.49613205019317
76513,77.63341463178209
76514,69.39058897854527
76515,70.92400881313998
76516,73.78763647160969
76517,74.50635903927798
76518,77.92334052859333
76519,72.030751879923
76520,74.86190858695463
76521,72.13591419192636
76522,74.50635903927798
76523,83.46244828100697
76524,76.08696362527971
76525,72.56591651714494
76526,69.79420315901096
76527,71.88574185240356
76528,78.31364389200607
76529,67.39361579791046
76530,85.29262454082404
76531,70.09252249009486
76532,75.13317480533712
76533,71.18185257546355
76534,79.26683425556529
76535,76.69981485852075
76536,83.87233488348815
76537,78.74959979465167
76538,78.47640265577984
76539,70.57275455903772
76540,68.46624974347301
76541,69.09885680747865
76542,77.29119766534608
76543,69.6700864049782
76544,81.91188988317046
76545,71.56337250030079
76546,74.37496688996438
76547,76.76058086797309
76548,75.89287184183245
76549,75.84724412729459
76550,76.98788608218818
76551,72.56591651714494
76552,79.06683614133452
76553,75.91538714919302
76554,73.80798950525839
76555,80.8405082062084
76556,77.45849823844347
76557,80.70190892174915
76558,81.3143037148793
76559,79.92906701903506
76560,80.14845524673692
76561,79.20864000897764
76562,68.46624974347301
76563,70.27012161556274
76564,76.64482389937956
76565,74.37496688996438
76566,77.23202770030356
76567,70.57275455903772
76568,73.82385401258358
76569,81.49701225735433
76570,77.66482176565684
76571,75.57513349554813
76572,84.54996016007078
76573,69.03771756283973
76574,79.67524718858336
76575,79.24745637677232
76576,79.42173831830088
76577,81.44716292691531
76578,74.75883092191546
76579,82.38903318666064
76580,84.4297313462952
76581,78.74434120283166
76582,81.30896323386415
76583,75.0983663977448
76584,83.39982778129568
76585,73.7293874111084
76586,77.10684437362447
76587,78.86550432955107
76588,78.10167045169203
76589,87.01409469137012
76590,73.97301216300961
76591,76.85877445620781
76592,82.4415261040547
76593,76.8262705772749
76594,75.44897119118983
76595,77.63595193471386
76596,74.57208188572831
76597,79.2132031324874
76598,78.17169653704372
76599,80.29233063378491
76600,70.04606620437168
76601,79.21727838470413
76602,79.92844531173546
76603,72.5838177611361
76604,77.5534802938779
76605,82.4415261040547
76606,68.1892258644371
76607,81.14364289779172
76608,74.93351699028048
76609,75.53944356943776
76610,80.15590846920679
76611,80.77717099446235
76612,77.45849823844347
76613,79.72993297023086
76614,75.07133705604711
76615,76.141895011098
76616,77.23202770030356
76617,73.2532511188309
76618,73.81927084934762
76619,81.16037970978745
76620,74.88015302333582
76621,71.10342289437499
76622,74.74694750615815
76623,80.39571943311974
76624,77.55840379674413
76625,84.14879102658897
76626,81.03496747717276
76627,76.78102487520368
76628,74.37496688996438
76629,82.7717918939238
76630,80.61174416182496
76631,80.24564504981191
76632,82.36427536174524
76633,75.1198351453498
76634,66.81453884123275
76635,79.59621695245441
76636,72.23933327544324
76637,69.27738751521719
76638,69.83921489786154
76639,81.60915802494372
76640,79.6501583255933
76641,81.81247710676746
76642,76.4184206002719
76643,77.2609705412145
76644,67.89510719543142
76645,76.3706411297049
76646,78.59832045067277
76647,68.38309793550496
76648,80.47370136062125
76649,68.10526288677877
76650,71.43267262687081
76651,86.64567522517686
76652,83.35759137997978
76653,76.78229259498406
76654,69.73610983306608
76655,68.27740017580462
76656,72.07730554924753
76657,74.62477181647463
76658,70.61927926787502
76659,83.40342509485642
76660,80.08028948377233
76661,81.42291456901756
76662,76.7695782543705
76663,66.99214518948253
76664,82.51188648866766
76665,77.70659505928887
76666,80.04724986468398
76667,76.40478598512729
76668,83.35759137997978
76669,76.4812125940418
76670,83.76863478715444
76671,69.45836155726317
76672,79.05880737907154
76673,82.51188648866766
76674,80.10254799760003
76675,76.01800100319369
76676,68.65175702239353
76677,74.12332470225365
76678,72.50206209966956
76679,71.11470901368985
76680,70.96651597579789
76681,68.84956245279832
76682,81.4519772191128
76683,79.92649994466234
76684,82.28445200205906
76685,73.08712670276753
76686,83.06766036637524
76687,78.98382204396451
76688,73.39417878607958
76689,71.75072363313905
76690,66.27406811168811
76691,71.55779923270028
76692,76.09133435337634
76693,74.0322488903165
76694,72.92241047737852
76695,66.22616838546261
76696,83.59841177132297
76697,84.98332105462536
76698,71.78326118408685
76699,74.62166713064151
76700,64.62189469595943
76701,72.54465076682511
76702,69.90779486201701
76703,71.78304141800373
76704,73.60773610663612
76705,78.08254555273193
76706,83.84324703798963
76707,82.02543800219433
76708,65.52637435380714
76709,70.38783424770628
76710,70.15197343557556
76711,75.48986945601115
76712,79.15510933181884
76713,67.90690378530059
76714,74.84383265268902
76715,78.07395511559166
76716,77.07784928969478
76717,76.95175240421545
76718,72.83100111780261
76719,81.47633694629388
76720,70.02218757702117
76721,73.39417878607958
76722,77.60315929233447
76723,71.98379149999863
76724,77.45379672238909
76725,72.48039871768883
76726,73.33318006634306
76727,73.11145103761663
76728,71.28618104326777
76729,65.52637435380714
76730,79.53275730812913
76731,67.36368377356169
76732,72.8566391927364
76733,69.50928929065034
76734,84.53500785181821
76735,78.87831845356678
76736,70.33211091311047
76737,83.58200628645447
76738,67.27592827627079
76739,74.53466072496866
76740,78.08254555273193
76741,82.13882772035268
76742,78.47213813873765
76743,74.34180116498761
76744,84.10356122501865
76745,72.70581332172114
76746,81.74758928603755
76747,83.28169597128304
76748,79.80421999077232
76749,84.10356122501865
76750,115.56673654528495
76751,83.18524044496255
76752,78.00820348722732
76753,76.66799980081645
76754,73.08077350840188
76755,84.18562164169862
76756,84.98332105462536
76757,78.6935344408145
76758,71.54299931268562
76759,72.22564631473446
76760,76.09795156461907
76761,66.73855524703214
76762,71.85722404599235
76763,72.92241047737852
76764,83.4698820429678
76765,83.81359291406471
76766,72.81170123456944
76767,84.60769716122462
76768,80.50626757236809
76769,68.56156309019842
76770,76.7695782543705
76771,68.02061424688992
76772,72.47594742014827
76773,59.057401664713446
76774,76.18496469240466
76775,58.444393006511106
76776,66.21721295895689
76777,68.0834809819312
76778,58.452157058740546
76779,76.3214589625009
76780,67.89607895611591
76781,60.76697100566684
76782,66.70399445412771
76783,58.64010839330711
76784,71.21082179815068
76785,60.4152320055671
76786,97.86227966093378
76787,63.54992419766343
76788,70.77338644106676
76789,69.8996148866583
76790,69.4306742491142
76791,66.15411360926969
76792,59.7151965164594
76793,63.42580387736672
76794,59.300289818654726
76795,58.88927919829179
76796,70.55019492895502
76797,60.799400632453846
76798,58.216074752937764
76799,69.8996148866583
76800,68.0834809819312
76801,66.74784312054881
76802,60.35069841109444
76803,60.260174176740556
76804,61.483084575556006
76805,68.66296760157103
76806,80.18267333267508
76807,60.532501425612125
76808,69.94991797718329
76809,66.27615053387356
76810,60.35069841109444
76811,67.13863859274021
76812,60.31544495741625
76813,63.507350021628305
76814,69.90009295252257
76815,68.7918655161127
76816,60.40593911451099
76817,68.62297324304603
76818,81.39249310682364
76819,68.28228011520453
76820,71.42341920705522
76821,60.35155662346099
76822,60.32987350342232
76823,62.56302980344462
76824,68.30019666436786
76825,61.04232854207743
76826,75.69369844401423
76827,59.436684278742504
76828,58.216074752937764
76829,59.72050205961864
76830,73.677302764786
76831,60.59526689012885
76832,66.34167298873547
76833,60.487747782959815
76834,80.4831160908217
76835,59.363374272896756
76836,61.72092740008149
76837,69.10380805893755
76838,59.17180264708366
76839,46.08606798380206
76840,69.31048769817545
76841,51.66191350273558
76842,62.6447339456457
76843,67.09043628625231
76844,58.71384516981024
76845,49.67606728865122
76846,45.41193626369825
76847,50.65991655723217
76848,51.70732518601389
76849,53.86657095442473
76850,45.03663960977945
76851,58.44213024858343
76852,63.872398323129566
76853,71.35242195463705
76854,65.12268720351898
76855,58.07855711240008
76856,43.39040258573078
76857,48.00406466919828
76858,59.0678808840906
76859,50.750902245924216
76860,57.01584045170307
76861,55.520726136092506
76862,44.92274167179875
76863,49.57301036247079
76864,50.76853651058826
76865,50.830749900887085
76866,54.66521377491999
76867,42.984058388671386
76868,48.74281977743005
76869,52.10380664915252
76870,49.61428705939395
76871,56.30116051336833
76872,54.214388246374114
76873,55.861950708056035
76874,56.72978321426191
76875,63.257133775467935
76876,52.18264495894542
76877,52.17936537731608
76878,53.67057534643534
76879,57.14456662856808
76880,43.73800489300769
76881,45.15577026427532
76882,60.40098573626929
76883,52.69737495533865
76884,52.12862673780247
76885,57.53535026757374
76886,51.550879236899554
76887,63.03198487872577
76888,68.48806411528301
76889,45.05894360309318
76890,57.641810764859756
76891,48.314330624885734
76892,47.73889859332705
76893,52.35532483168127
76894,56.72483099372589
76895,57.31085595490871
76896,47.94601511629318
76897,48.173509005781305
76898,73.81804442727689
76899,48.994630094830455
76900,50.611406334964414
76901,57.087084538233974
76902,45.29826340441661
76903,47.62123494074727
76904,52.55343955594374
76905,69.15113612937766
76906,44.03714972332578
76907,54.509920229376505
76908,57.77597881921215
76909,49.10937380913977
76910,51.122151508020266
76911,53.91645913940274
76912,63.257133775467935
76913,47.67967981457903
76914,55.83271637286496
76915,53.83754135202519
76916,54.559605000558314
76917,62.656613552352766
76918,62.18508760931477
76919,61.45176653421191
76920,44.479976134256695
76921,52.95588464469902
76922,65.30175402543223
76923,62.6447339456457
76924,49.6678781386133
76925,63.5145383458813
76926,49.60741533438467
76927,54.34623806428051
76928,52.68217750514554
76929,51.92567765340622
76930,51.742247441039844
76931,62.08825456988558
76932,50.110211789882335
76933,51.771081160469485
76934,44.809070609152776
76935,47.5163081901326
76936,53.06258454950336
76937,51.76723116579503
76938,45.1745345882658
76939,62.650264013920015
76940,52.55343955594374
76941,46.872527851171746
76942,56.31838678950983
76943,63.501286809167304
76944,70.65432386132468
76945,56.36215747688763
76946,55.62992915754732
76947,52.18264495894542
76948,63.077672540760666
76949,58.412407768011825
76950,45.59889724260449
76951,51.24120027707403
76952,44.76270260049303
76953,55.986697857539745
76954,48.05746166092702
76955,57.898241746534396
76956,69.61949332908003
76957,47.545831197210084
76958,49.418676402082546
76959,58.969296844398784
76960,62.51006105294483
76961,64.7272738939392
76962,53.52223677979806
76963,53.24528582970255
76964,62.32242740787538
76965,68.15393659111814
76966,49.13376079439429
76967,64.23455029740663
76968,47.99305523521233
76969,55.63200143496196
76970,55.77889135089354
76971,48.441007207241185
76972,68.62721098249908
76973,70.07857872653398
76974,47.68998745242896
76975,54.853897411286695
76976,56.97991251960255
76977,49.48192457560754
76978,65.00687198715288
76979,56.2643665961058
76980,54.20779760584176
76981,55.45549147187692
76982,65.12268720351898
76983,57.727115837683606
76984,63.4398187055549
76985,54.40453571244847
76986,60.43260897762004
76987,49.57301036247079
76988,62.38098463151083
76989,56.97581168070751
76990,48.65555762381462
76991,66.88045070125563
76992,46.9047482854417
76993,44.29423600734481
76994,59.59114835073177
76995,53.03656423224432
76996,54.15976031459179
76997,59.10901252385341
76998,44.59943826549362
76999,75.50288259594197
77000,44.12503296485398
77001,57.89269757300673
77002,64.35867722953088
77003,47.86046801207905
77004,50.96836532292458
77005,49.05277891527236
77006,63.612042584334944
77007,55.62992915754732
77008,53.807108225638
77009,41.930548615151494
77010,55.04257692824697
77011,79.80482690504768
77012,66.42482826736769
77013,45.86074466283441
77014,44.545063158630164
77015,54.70545383431917
77016,57.62809913636895
77017,76.02468319833028
77018,51.742247441039844
77019,58.86339335050523
77020,54.76967176293036
77021,58.3646871688373
77022,48.81871209286812
77023,50.17550169066637
77024,49.83873466839089
77025,51.04131134604348
77026,44.96288482238303
77027,57.14306841721382
77028,52.18264495894542
